Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
10,-9.956422070564301,-286.21023819742953,59.854305823116974,-8.07958944711457,0.7601215252821534,-99.35100361817268,-30.6007590115,10.9826379741,22.268342395,31.781211583,-8.6584054171,-5.50749896883,6.98798303817,5.64776959134,3.65363695943,36.5103352517,-13.8135997351,-3.09587396795,11.7482665272,19.3182932076,24.4749276989,-31.1283624921,71.1378938953,-16.6416866157,-30.2524412899,34.4774189267,29.2832864068
11,-9.984763357587548,-287.1031255868995,59.704360727159816,-7.773601107282637,0.7781512302948493,-99.32189177890523,-30.6648272519,10.6462804649,22.3933313394,30.7656540775,-8.92756789109,-5.25749089287,6.98560542056,5.27764865971,3.58199367664,37.6435321318,-13.6632746619,-2.97609503441,12.0057167648,19.7825087119,24.376608941,-31.1529525581,70.9830788688,-17.0038111207,-30.335997475,34.5648182763,29.3376700868
12,-9.98780587812889,-287.94216759651914,59.65399280802578,-7.233449685720835,0.7327570401289731,-99.18285443033982,-30.6798934386,10.2903392068,22.5037348306,29.7594131827,-9.21059655532,-5.00046523843,6.93652636524,4.8977831511,3.49275434541,38.7575048166,-13.4981565377,-2.84722513152,12.2215441379,20.2028881028,24.284915916,-31.1613139638,70.7850328647,-17.3215224975,-30.4157298146,34.6718431615,29.4317508764
13,-10.016861597308422,-288.8348542731315,59.58601033464865,-6.721735492984645,0.6879981278264725,-99.0508609404413,-30.6459212759,9.91567169347,22.5992868969,28.7649130212,-9.50680956896,-4.73704120283,6.84086410794,4.50908819479,3.38613395112,39.8495696482,-13.3186431466,-2.70957471816,12.3952286995,20.5784186493,24.2000695205,-31.1534265658,70.5442329933,-17.5940553517,-30.4914462264,34.7982357498,29.5653021267
14,-10.059958559958146,-289.77881238232976,59.47482390140165,-6.472529802041166,0.7571367622631616,-99.17054651178513,-30.5629926057,9.52318053167,22.6797573449,27.7845494309,-9.81549332892,-4.46785339764,6.69884910742,4.11250019098,3.26238935162,40.9170957468,-13.1251669519,-2.56347540623,12.5263520282,20.9081956656,24.1222741568,-31.1293093656,70.2612593624,-17.8207531276,-30.5629643029,34.9436915504,29.738002101
15,-10.063406327938873,-290.7087414436133,59.40329594591973,-6.096610502555852,0.896711623861722,-99.15139053896011,-30.4313072104,9.11381126703,22.7449523143,26.8206841936,-10.135904189,-4.19355031987,6.51082349027,3.7089745549,3.12181865849,41.9575113485,-12.9181940548,-2.40927916177,12.6145982364,21.1914246898,24.0517172409,-31.0890204636,69.9367936804,-18.0010696905,-30.6301117508,35.1078601477,29.9494347501
16,-10.036485578223722,-291.63215591788776,59.36850399372847,-5.605183125089269,1.0744030857910758,-99.03132888931478,-30.2511823318,8.68855010597,22.7947147447,25.8756393451,-10.4672702513,-3.91479278965,6.27724022665,3.29948341516,2.96476051886,42.968310001,-12.6982230712,-2.24735745704,12.6597547313,21.4274233986,23.9885687504,-31.0326569192,69.5716176135,-18.134570642,-30.6927268061,35.290346045,30.1990907141
17,-10.005771871513842,-292.569326613715,59.34654092069523,-5.07867715010484,1.2550025929692754,-98.91472016531058,-30.0230519063,8.24842153988,22.8289247541,24.9516915812,-10.808793226,-3.63225235829,5.99866203911,2.88501327178,2.79159329953,43.9470566018,-12.4657839304,-2.07810037561,12.661712727,21.6156232503,23.9329808156,-30.9603545173,69.1666109028,-18.2209343666,-30.7506586236,35.4907096179,30.4863685499
18,-9.966988450700315,-293.52102360723507,59.33488479555849,-4.570122940334746,1.3952916656181331,-98.83865630748457,-29.7474655203,7.79448587701,22.8474999276,24.0510667729,-11.1596503544,-3.34660969045,5.6757600469,2.46656261964,2.6027341755,44.8913932647,-12.2214365986,-1.90191567261,12.6204675064,21.755570855,23.8850873528,-30.8722874406,68.722749245,-18.2599528066,-30.8037676405,35.708468173,30.8105761802
19,-9.917652420063389,-294.48456848825987,59.33190632621686,-4.076135760603855,1.4848440325785774,-98.83748182514428,-29.4250870853,7.32783668815,22.8503955158,23.1759346044,-11.5189963908,-3.05855292431,5.30931214922,2.04513954302,2.39863812495,45.7990449999,-11.96576973,-1.71922779243,12.536118433,21.8469290666,23.8450037415,-30.7686678504,68.2411019417,-18.251531963,-30.8519259124,35.9430971108,31.1709325602
20,-9.866460807894542,-295.4617689305856,59.33412609239514,-3.56800546403525,1.5446278673482603,-98.8777234943714,-29.0566932394,6.84959817207,22.8376045432,22.3284033457,-11.8859656393,-2.76877601387,4.90020115113,1.621759287,2.17979683313,46.6678251948,-11.6993992484,-1.53047684618,12.4088687109,21.8894777953,23.8128265466,-30.6497453754,67.7228293234,-18.1956921224,-30.895017422,36.1940311897,31.5665695599
21,-9.820482720427146,-296.4344435943367,59.34520960179663,-3.063870108328405,1.5772092526827397,-98.89634935181576,-28.6431714755,6.36092244723,22.8091578243,21.5105147738,-12.2596740387,-2.47797705709,4.44941263687,1.19744181173,1.94673750789,47.495640882,-11.4229668637,-1.3361175514,12.239024896,21.8831145373,23.7886332858,-30.5158065103,67.1691799543,-18.092567808,-30.9329383579,36.4606658874,31.9965340552
22,-9.778500787759318,-297.41053418651256,59.373014714419575,-2.583387628016209,1.5853757727013302,-98.8314166058674,-28.1855180038,5.86298677626,22.7651238897,20.7242392539,-12.6392212928,-2.18685661411,3.95803259545,0.773209335153,1.70002160956,48.2804977808,-11.1371385257,-1.13661813667,12.0269961569,21.8278546224,23.7724822428,-30.3671739255,66.5814876242,-17.9424074552,-30.9655973654,36.7423588577,32.4597902239
23,-9.7412288304799,-298.3752468184094,59.42386196726415,-2.128409464619189,1.551459898630534,-98.62083808450757,-27.6848353517,5.35699072981,22.7056088211,19.9714709927,-13.023693039,-1.8961160196,3.42724480444,0.350083870472,1.44024349834,49.0205051023,-10.8426028199,-0.932459213554,11.7732932894,21.7238311766,23.7644123268,-30.2042056899,65.9611681353,-17.7455728134,-30.992915766,37.0384314776,32.9552220413
24,-9.71215681511279,-299.33118262085475,59.500798887076634,-1.6925969692436467,1.4754154277557094,-98.31296483107566,-27.1423297073,4.84415329667,22.6307559953,19.2540234747,-13.4121630512,-1.60645569309,2.85832797811,-0.0709152360076,1.16802900246,49.7138801039,-10.5400693087,-0.724132618776,11.4785274858,21.5712948014,23.7644429791,-30.0272944083,65.3097158917,-17.5025380746,-31.0148277473,37.348170482,33.4816359688
25,-9.67836292687085,-300.27139072272297,59.59082075450955,-1.2782059201267006,1.3963887971277964,-98.01280798664749,-26.5593080145,4.32570994713,22.5407457395,18.5736250939,-13.8036954711,-1.31857345171,2.25265268692,-0.488773760565,0.884033910476,50.3589523847,-10.2302668216,-0.512140229353,11.1434088629,21.3706129702,23.7725741256,-29.8368662754,64.6287002989,-17.2138887307,-31.0312805214,37.6708296827,34.0377638291
26,-9.635604740920561,-301.2031414442948,59.69300781115293,-0.8865532788028286,1.3561065305656428,-97.82726438540523,-25.9371748235,3.80290965665,22.4357948963,17.9319149897,-14.1973470628,-1.03316282897,1.61167805572,-0.902485045413,0.588942391449,50.954167909,-9.91394170018,-0.296992753518,10.7687447508,21.1222691433,23.7887861779,-29.6333800494,63.9197619831,-16.8803201632,-31.0422344522,38.0056317654,34.6222658615
27,-9.581012169769707,-302.1302261019445,59.810113852063594,-0.5230897412839474,1.3635360316363199,-97.78518714061774,-25.2774289076,3.2770118969,22.3161563014,17.3304390978,-14.5921694851,-0.750911404063,0.936948248513,-1.31105242383,0.283465346693,51.4980927504,-9.59185599923,-0.0792085003851,10.3554377481,20.8268616027,23.8130400796,-29.4173259463,63.1846088387,-16.5026359681,-31.0476631506,38.3517701626,35.2337339494
28,-9.517428588755664,-303.0418180921247,59.94252755999369,-0.1870223571492563,1.4022254174608761,-97.82828461018494,-24.5816596526,2.74928360166,22.1821181746,16.7706464263,-14.9872115763,-0.472499145404,0.230088748521,-1.71349162122,-0.0316613028369,51.9894165464,-9.26478565144,0.140687868704,9.90448354754,20.4851020109,23.845277401,-29.1892244594,62.4250119142,-16.0817460197,-31.0475535385,38.7084109964,35.8706950126
29,-9.45434639054979,-303.919095205819,60.07782023488284,0.13012688760963403,1.4705801484517547,-97.92501366673639,-23.8515432275,2.22099611461,22.0340034257,16.2538855649,-15.3815216454,-0.198596772503,-0.507197557812,-2.10883312629,-0.355678389439,52.4269556548,-8.93351859792,0.362166604135,9.41696853738,20.0978136969,23.8854204796,-28.9496251052,61.642801145,-15.6186642788,-31.0419058799,39.0746950879,36.5316145561
30,-9.38525054442257,-304.77753699182387,60.2240709891707,0.43438406720335104,1.5646255668108329,-98.05771543422665,-23.0888385467,1.69342212658,21.8721688758,15.7814014357,-15.7741497648,0.0701358598298,-1.2731344832,-2.49612452675,-0.687805327571,52.8096560058,-8.59885289003,0.584694144236,8.89406718393,19.6659296719,23.9333726071,-28.6991050995,60.8398609454,-15.1145063497,-31.0307337805,39.4497400267,37.2149003669
31,-9.31956477849458,-305.61901215909165,60.38399547094142,0.739386244277764,1.703382850250925,-98.27999009670434,-22.2953830327,1.16783260952,21.6970043988,15.3543322944,-16.164150059,0.333051351147,-2.06587681849,-2.87443280368,-1.02724199435,53.1365956405,-8.26159476676,0.807734400672,8.33703920238,19.1904903826,23.9890182627,-28.4382679669,60.0181256686,-14.5704867931,-31.0140641549,39.8326422967,37.9189063495
32,-9.260380423425461,-306.4504553345437,60.555983461579956,1.035382928748024,1.8837361538676523,-98.5824416991015,-21.4730881893,0.645493754607,21.5089319811,14.9737069879,-16.5505829832,0.589516315,-2.88351477797,-3.2428465793,-1.37317065711,53.4069869328,-7.92255671248,1.03075004993,7.7472265219,18.6726412038,24.0522233911,-28.167742087,59.179574947,-13.9879161999,-30.9919371616,40.2224794526,38.641936492
33,-9.209811293700541,-307.27596301033554,60.74011083866267,1.306258345276819,2.06541295081915,-98.85029095231101,-20.6239349967,0.127663921901,21.3084047056,14.6404424759,-16.9325175866,0.838912904827,-3.72407860017,-3.60047831257,-1.72475794341,53.6201784864,-7.58255549956,1.25320382777,7.12605005291,18.1136296795,24.1228357256,-27.8881791802,58.3262289226,-13.3681980334,-30.9644061067,40.6183123428,39.3822489513
34,-9.164282536507779,-308.0989297743261,60.93830360793974,1.5351861663182562,2.205640530348322,-98.97215822057304,-19.7499691393,-0.384409391178,21.0959056602,14.3553416219,-17.3090337552,1.0806403024,-4.58554329323,-3.94646643731,-2.08115684867,53.7756567041,-7.2424102207,1.47455982357,6.47500626393,17.5148025174,24.200685155,-27.6002527381,57.4601433808,-12.7128252492,-30.9315373146,41.019187371,40.1380602499
35,-9.140001365380353,-308.91701290968655,61.146571179702356,1.7159447146801787,2.291393198409397,-98.91492503746488,-18.8532960776,-0.889492555166,20.8719467736,14.1190912587,-17.6792244288,1.31411616525,-5.46583351324,-4.27997743783,-2.44150877672,53.8730470253,-6.90294031567,1.69428477133,5.79566357648,16.8776023447,24.285584133,-27.3046564008,56.5834047975,-12.0233766976,-30.8934099694,41.4241387942,40.9075495723
36,-9.130937216141477,-309.73269147693185,61.36689296546244,1.8595080921702036,2.3416664470263924,-98.74525426290224,-17.9360759754,-1.38636878048,20.6370675825,13.9322605343,-18.0421977854,1.53877802956,-6.36282856396,-4.60020785691,-2.8049456082,53.9121148283,-6.5649635972,1.91184933442,5.08965858659,16.2035642323,24.3773281308,-27.0021022856,55.6981253127,-11.3015133206,-30.850115923,41.832191049,41.6888631511
37,-9.127526161272081,-310.54993989790523,61.59466802394868,1.9680672845311444,2.360118057675099,-98.50157753787855,-17.0005184963,-1.87384104878,20.3918339313,13.7952995401,-18.3970793905,1.75408466523,-7.27436750575,-4.90638623142,-3.17059179196,53.8927659951,-6.22929428081,2.12672938075,4.35869212212,15.4943119971,24.4756961289,-26.693319272,54.8064376423,-10.5489741503,-30.8017594747,42.2423611018,42.4801187336
38,-9.128829303770676,-311.36693425460606,61.82528778449524,2.0482073236882017,2.3515052272209798,-98.21982801444035,-16.0488774802,-2.35073499666,20.1368366094,13.7085382271,-18.7430143032,1.95951737972,-8.19825436144,-5.19777495084,-3.53756645429,53.8150471389,-5.89674102329,2.33840724546,3.60452514531,14.7515542899,24.5804511502,-26.3790512453,53.9104899399,-9.76757211952,-30.7484571193,42.6536608169,43.2794101158
39,-9.134702157341335,-312.1804773380181,62.05473495451247,2.1040130100758887,2.3005732555003164,-97.89932840332673,-15.0834455136,-2.81590174484,19.8726899277,13.6721856111,-19.079169136,2.15458126761,-9.13226340669,-5.47367203423,-3.90498552111,53.6791454912,-5.56810497456,2.54637297804,2.82897451046,13.977080479,24.6913408307,-26.0600553047,53.0124406221,-8.95918969411,-30.6903372669,43.0650993373,44.0848117346
40,-9.140539900910301,-312.99909068912507,62.280579155473205,2.11972976419261,2.2107971902389867,-97.50388538923642,-14.1065484068,-3.26822066587,19.6000302387,13.6863292686,-19.4047340625,2.33880640293,-10.0741445319,-5.73341282134,-4.2719638477,53.485388451,-5.24417784765,2.75012557081,2.03390858699,13.1727563397,24.8080980274,-25.7370999393,52.1144531683,-8.12577433817,-30.6275399333,43.4756854717,44.8943833072
41,-9.141403927393077,-313.8243073235201,62.500908807678414,2.0961813877395232,2.1070598860114895,-97.0642152261728,-13.1205395905,-3.70660208386,19.3195144035,13.7509351264,-19.7189247683,2.51174897118,-11.0216286629,-5.97637157387,-4.63761735112,53.2342427959,-4.92574001138,2.94917416595,1.22124275834,12.3405195594,24.9304414621,-25.4109631769,51.218690909,-7.2693338223,-30.5602164027,43.884430082,45.7061745045
42,-9.150115906499593,-314.65061069624954,62.71322868274741,2.09442097452413,2.006349934083065,-96.67417861110343,-12.1277944461,-4.12998989957,19.0318182092,13.8658475432,-20.0209843404,2.67299233857,-11.9724332275,-6.2019629829,-5.00106514006,52.9263135579,-4.61355861038,3.14303923794,0.392934807668,11.4823750692,25.0580763986,-25.0824307096,50.3273118138,-6.39193138672,-30.4885288636,44.2903484666,46.5182296507
43,-9.162274149785489,-315.4687611178283,62.91405554570774,2.0708454240390055,1.912945679597095,-96.28854563265007,-11.1307045838,-4.53736413467,18.7376347413,14.0307896849,-20.3101850908,2.82214805571,-12.9242676542,-6.40964357897,-5.36143163696,52.5623425654,-4.30838571701,3.33125374886,-0.449019798611,10.6003902144,25.1906953533,-24.7522940007,49.4424632932,-5.49568077074,-30.4126500174,44.6924627327,47.3285924335
44,-9.180563722651618,-316.28352646713086,63.09794159249512,1.9994828260619597,1.8192080133769544,-95.89025515403952,-10.1316720804,-4.92774338895,18.4376727134,14.2453641916,-20.5858303096,2.9588567934,-13.8748388904,-6.59891304133,-5.71784868737,52.1432066564,-4.01095651948,3.51336427345,-1.30259271811,9.69668977383,25.3279788354,-24.4213483787,48.5662770246,-4.5827411206,-30.3327626628,45.0898041517,48.1353106183
45,-9.208392575630667,-317.10001031639086,63.264821556887085,1.9740626929114804,1.7286254258153477,-95.52575519422413,-9.1331036926,-5.30018720459,18.1326547604,14.5090541344,-20.8472559434,3.08278920832,-14.8218569269,-6.76931540327,-6.06945765138,51.6699155661,-3.72198755079,3.68893209151,-2.1657276189,8.77345084097,25.469596117,-24.0903911204,47.7008638177,-3.65531178789,-30.2490592557,45.4814154933,48.9364407501
46,-9.237845684096634,-317.9138863062016,63.414420364311546,1.9376051591415746,1.663430383485507,-95.16365470036034,-8.13740505919,-5.65379833181,17.8233156971,14.8212242612,-21.0938321949,3.19364673643,-15.7630403142,-6.92044015058,-6.41541147222,51.1436094941,-3.4421749625,3.85753424479,-3.0363451334,7.83289757929,25.6152060297,-23.7602195309,46.8483085285,-2.71562703109,-30.1617414447,45.8663533316,49.7300528363
47,-9.272025822800954,-318.71683027442174,63.543727802256974,1.907028560016598,1.6299491024843569,-94.81817870662472,-7.14697490537,-5.98772489044,17.5104007486,15.1811225267,-21.3249650403,3.29116231223,-16.6961216591,-7.05192321049,-6.75487671682,50.5655563579,-3.17219284763,4.01876455594,-3.91234786776,6.87729586396,25.7644577865,-23.4316290225,46.0106650374,-1.76595063309,-30.0710195861,46.2436903175,50.5142349959
48,-9.313488357437452,-319.52145311750377,63.65353691138566,1.8797317647505976,1.6192435591757333,-94.48563324771447,-6.16419926413,-6.30116242215,17.1946637543,15.5878819046,-21.5400976603,3.37510101217,-17.6188530869,-7.1634478288,-7.08703558368,49.9371487381,-2.91269161675,4.17223460701,-4.79162545468,5.90894782323,25.9169918268,-23.1054111984,45.189951301,-0.808570447519,-29.9771122369,46.6125174132,51.2870980653
49,-9.353081347791742,-320.3191865326815,63.74319114739895,1.8587968975791231,1.623108155555612,-94.1610680406585,-5.19144572807,-6.59335582848,16.8768653524,16.0405224759,-21.7387117816,3.44526062056,-18.5290116567,-7.25474533295,-7.41108787298,49.2599005237,-2.66429643105,4.31757467521,-5.67205963742,4.93018629234,26.0724406827,-22.7823519461,44.3881444906,0.1542071129,-29.8802456281,46.971946082,52.0467801499
50,-9.39206983820755,-321.1155613382824,63.80539639275604,1.8501038357993644,1.6337499451992148,-93.84000374539583,-4.23105774568,-6.8636011899,16.5577711469,16.5379537897,-21.9203289254,3.50147211676,-19.424404717,-7.32559577924,-7.7262529144,48.535443265,-2.4276056963,4.45443462358,-6.55152937292,3.94336919355,26.2304298643,-22.4632295434,43.607176229,1.12006263269,-29.7806531198,47.3211104287,52.7914511088
51,-9.429676102642858,-321.8981945342747,63.842032876839895,1.847422532569489,1.6597656208967255,-93.52239943520247,-3.2853489757,-7.11124746168,16.2381498638,17.0789774905,-22.0845115601,3.54360008234,-20.3028751872,-7.37582848274,-8.03177144772,47.7655222429,-2.20318962121,4.58248474452,-7.42791594155,2.95087385568,26.3905787619,-22.1488127844,42.8489279371,2.08666928132,-29.6785746391,47.6591692857,53.5193169645
52,-9.463689996232402,-322.6916599077358,63.85664785173861,1.852277551989675,1.7023105474313294,-93.21042869151616,-2.35659771342,-7.33569804225,15.9187714987,17.6622902048,-22.2308641554,3.57154302736,-21.1623067553,-7.40532242847,-8.32690745205,46.9519922647,-1.99158884375,4.70141655408,-8.29910805132,1.95509128694,26.5525015627,-21.8398591263,42.1152263015,3.05169841869,-29.574256102,47.9853082398,54.2286242244
53,-9.495279288539635,-323.48677880433706,63.84806215962814,1.8743324340162237,1.743093079127287,-92.903193542024,-1.44704140196,-7.53641221052,15.6004054622,18.2864866812,-22.3590341349,3.58523363481,-22.0006289751,-7.41400656294,-8.6109499189,46.0968131953,-1.79331312873,4.8109435351,-9.16300692412,0.958420414747,26.7158081805,-21.5371128658,41.4078388738,4.0128252051,-29.4679488209,48.2987415935,54.9176641051
54,-9.522703042462965,-324.27431153459344,63.81323888511609,1.9234021136349904,1.7634793237914541,-92.59927494212444,-0.558871242147,-7.71290642846,15.2838187258,18.9500631757,-22.4687127261,3.58463892282,-22.8158222551,-7.40185996529,-8.8832145651,45.202045236,-1.60884013972,4.9108018275,-10.0175313519,-0.0367376934598,26.8801051953,-21.241303345,40.7284698121,4.96773420192,-29.3599088995,48.5987142585,55.5847766494
55,-9.551350943764573,-325.05582163167617,63.75698031569094,1.9948202701832323,1.7583369836284706,-92.293414601024,0.305773086307,-7.86475550604,14.9697739748,19.6514210743,-22.5596357035,3.5697603241,-23.6059227233,-7.36891189776,-9.14304548125,44.2698439612,-1.4386142883,5.0007508639,-10.8606227105,-1.02798561464,27.0449968014,-20.953143195,40.078755776,5.91412494975,-29.2503966154,48.8845035744,56.2283547245
56,-9.577609992659767,-325.84019684750655,63.670466454905586,2.0736961183980003,1.7379164164744352,-91.98784238356409,1.14480857948,-7.99159362554,14.6590277705,20.3888707446,-22.6315840258,3.54063368249,-24.3690269583,-7.31524173511,-9.38981671192,43.3024551254,-1.28304566347,5.0805739492,-11.6902499189,-2.01293534572,27.2100857603,-20.6733266188,39.4602619836,6.84971751037,-29.1396757933,49.1554210496,56.8468478947
57,-9.596211610750567,-326.632693342209,63.55947233805124,2.1669948948320834,1.7081756183131813,-91.69247949017607,1.95621392738,-8.09311522282,14.3523287276,21.1606356056,-22.6843843632,3.49732916664,-25.1032965754,-7.24097877348,-9.62293376361,42.3022092531,-1.14250904367,5.15007878258,-12.5044143325,-2.98921405653,27.3749743583,-20.4025277191,38.8744784406,7.77225795937,-29.0280131692,49.4108140203,57.4387661555
58,-9.614009373874842,-327.4288016509078,63.42402043694254,2.2791026561595786,1.6740162226375934,-91.41777895330914,2.73803438346,-8.16907572346,14.0504157111,21.9648564081,-22.717909515,3.43995110091,-25.8069626546,-7.14630191884,-9.84183503692,41.2715160241,-1.01734299392,5.20909792083,-13.301154558,-3.95446980614,27.5392653643,-20.1413988742,38.3228163509,8.67952381599,-28.9156777483,49.6500672224,58.0026835241
59,-9.626943962667813,-328.23054307044623,63.26640678296444,2.435285238896706,1.6359592010291604,-91.1641522550898,3.48838647375,-8.21929213196,13.7540160558,22.7995957139,-22.7320787161,3.36863771408,-26.4783300027,-7.03143925602,-10.0459931795,40.2128584688,-0.907849050192,5.25748918167,-14.0785511784,-4.90637720891,27.7025629868,-19.8905691662,37.8066047167,9.56932939732,-28.8029401565,49.8726042739,58.5372414743
60,-9.63728082583112,-329.02944085079235,63.08781351590031,2.6312774835528834,1.5936753541182689,-90.93133346453706,4.20546253434,-8.24364347258,13.4638438145,23.6628425629,-22.7268578318,3.28356080635,-27.115781237,-6.89666749925,-10.2349163565,39.1287869859,-0.814290992999,5.29513598631,-14.8347313771,-5.84264303653,27.8644738277,-19.650642866,37.3270871371,10.4395310838,-28.6900719884,50.0778890637,59.0411522089
61,-9.646190593951157,-329.8326432419143,62.89405000331676,2.844660934812881,1.5539812118253833,-90.73040509369027,4.88753506621,-8.24207108083,13.1805980375,24.5525173176,-22.7022594396,3.18492533545,-27.7177806817,-6.74231132549,-10.4081494355,38.0219131985,-0.736894211891,5.32194764029,-15.5678734498,-6.76101174261,28.0246078295,-19.422197977,36.8854188119,11.2880324833,-28.5773451534,50.2654270427,59.513201763
62,-9.65636310080036,-330.6385399488583,62.68566133055379,3.052019189323778,1.5244772098301234,-90.57187379299828,5.53296089687,-8.21457874473,12.9049610888,25.4664766739,-22.6583427992,3.07296892286,-28.2828780673,-6.56874259228,-10.5652750827,36.8949036626,-0.675845162492,5.33785955201,-16.276211193,-7.6592708965,28.1825792154,-19.2057848429,36.4826637588,12.1127894816,-28.4650312202,50.4347664155,59.9522529278
