Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
0,-13.95075511932373,-332.81573486328125,59.686256408691406,0.5133138459887066,2.2916678548761014,-93.54291542978625,13.320496,-2.686671,15.742193,25.808554,-24.755962,-7.667933,-29.173403,2.4781606,-4.3246827,18.951439,-3.7049582,3.1552873,-11.756908,-27.816437,33.829533,-36.0834,44.887436,14.096455,-25.831804,38.132374,64.43831
1,-14.068560526551032,-333.7479737979199,59.697353514804945,-0.06782658238494287,2.3219937124185632,-93.37806944571483,13.03038902709338,-1.6169004626701071,15.538818576365056,28.162416208279385,-23.79226332496679,-8.251090715747372,-29.192658122046005,3.1425608838690233,-3.9477780120369417,20.24857386136853,-2.6632066379641537,2.484503733957875,-11.904377458421774,-27.793456198733562,33.9580232249749,-36.10281644537919,45.60005037489079,14.543189192999872,-25.728838391850605,38.0101203469643,63.74782034867609
2,-14.179343748428611,-334.6730861857871,59.704265697955066,-0.5282546474609588,2.303486580924778,-93.21839944519955,12.638352622689176,-0.639477035694297,15.215327197418238,30.769605229064428,-22.35954342838183,-9.044390321194042,-29.11052273648472,3.567830184747447,-4.128461876868498,21.632975950115746,-2.288803734752505,2.157607647575195,-12.039566857218832,-27.434201722524264,34.0290230194681,-35.88601103192834,46.15881301220459,14.903611929860864,-25.640432862566986,37.869909226005014,63.14992400866739
3,-14.278350040804185,-335.5906264623799,59.71635537718223,-0.9193778154648368,2.242629155336702,-93.05915452548967,12.146407558260865,0.30101100340662623,14.790736701096556,33.62089715627546,-20.556199503017115,-9.971501003646846,-28.93466021576718,3.8048848765423022,-4.660443837575771,23.05041402320407,-2.351336614708889,2.090223408467505,-12.15359873168877,-26.777324962757113,34.05604956283231,-35.47780363526481,46.587765680903495,15.224609947375047,-25.558939354895987,37.69236339434387,62.585893900918435
4,-14.372448042093824,-336.49996595772666,59.74813481283548,-1.2620624417138273,2.1586530098421983,-92.94925445928992,11.517488605281926,1.1936766771118594,14.325250925337023,36.702408083832815,-18.551812741644646,-10.726559950412618,-28.711334932344435,3.9567532331606197,-5.2347346372398595,24.481698837595932,-2.6911156021771414,1.9348843842503498,-12.239803617129196,-26.006896310817126,34.02834303442023,-35.00878613100594,47.04664514994961,15.463677982334492,-25.488986811584454,37.56348560920259,62.038178946373755
5,-14.453711087368877,-337.39559318935585,59.78903463074238,-1.5715708012433223,2.0549409087335206,-92.93077862815292,10.741843035225843,2.0197000079005987,13.89611970807666,39.97767510565683,-16.499252337036417,-11.021051348798194,-28.45883225866752,4.15942602850943,-5.545978018941862,25.856778150253756,-3.1276342215010984,1.3710185425392734,-12.218174048837708,-25.141513158089314,33.94302361358459,-34.536994394769096,47.53858918830505,15.627267771531267,-25.429445175379236,37.479629627802886,61.4869700659779
6,-14.528869532269535,-338.2830135204989,59.83920094134962,-1.8346215011525935,1.9147068477911027,-93.06538657705738,9.815687119566093,2.7487000182520416,13.55653888725247,43.55556531566783,-14.45721748196443,-10.667283386110409,-28.20223656718748,4.510666836495764,-5.440416725762879,27.203452718139978,-3.6558826970245946,0.18272074094982008,-12.043489562111908,-24.17312489595869,33.783131479678126,-34.04186330217164,48.09558456493192,15.70423005175744,-25.38105238902718,37.4588032073665,60.9590761806754
7,-14.604751960890589,-339.161323622981,59.902461037965224,-2.0487073250951884,1.7388674892289309,-93.31110413020525,8.762558129776155,3.403820730645383,13.291962300801474,47.38039980778614,-12.300649369200679,-9.869345249656094,-27.924825230355356,4.966028331026654,-5.095045900784011,28.514674298217017,-4.319039153091465,-1.3813848229024652,-11.751472692249395,-23.105181915810267,33.545285812053535,-33.52132172883091,48.704848048792314,15.705701559805084,-25.342641395275127,37.47690410511515,60.4493762114108
8,-14.690870596853184,-340.0333738307369,59.9793844624324,-2.2406658877079475,1.5679156430447658,-93.55322067186411,7.602467737329511,4.05302456755982,13.077328786660685,51.18878567593211,-9.914893191517162,-8.926778126742086,-27.581387620622195,5.456508686009129,-4.708198587086355,29.649198647447307,-5.018192314045546,-2.943640111402039,-11.426090974547773,-22.031693609029062,33.251957790063535,-33.079636550364285,49.36186440884835,15.650918032466265,-25.312834136869927,37.51050007827055,59.88662507912863
9,-14.779140465292148,-340.89612458512295,60.06971678198493,-2.440831417632132,1.4451246338640076,-93.67915136570736,6.341607013699639,4.76397595147455,12.863068182767115,54.74663801402607,-7.2078431416858795,-8.129035204675219,-27.12917311043903,5.879721275350221,-4.483117227751014,30.48198852279327,-5.694954804230673,-4.135711646933355,-11.15948694430464,-21.04743536700008,32.93058559306086,-32.8185686423891,50.06568941406214,15.551060206533057,-25.29127655655843,37.545633884054446,59.20489370477343
