Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof
10,-6.8300400552344644,-353.74122244504304,62.9577897078093,5.945296481233972,1.022189736025458,-102.099219243342,-5.548944204188184,-9.422385957800204,26.258755243698115,10.247316708475841,-10.276286102615527,4.445185176438448,-16.9133256815984,-14.287649160526964,-4.6095062130723665,77.09770847993093,-5.647507082322364,-2.781265970452309,-0.0013952363255350653,5.60381200952378,25.287992605885254,-33.186511067599405,51.12692975580656,-4.490947249530894,-27.975084108799425,55.90823548519484,54.6662725847164
11,-6.847362459853596,-354.2779202007986,62.99152338369628,5.709651645798074,0.9269705965826559,-101.4882912758778,-5.150179034118392,-9.289366396235588,25.57199262969624,10.4868781944948,-10.706481682268441,4.421343196872664,-17.370470901938894,-14.271207687509401,-5.6257612177160174,76.6863701046893,-6.056477494307853,-3.1399474325663626,-1.4415605884157874,4.273245940860484,25.376210132234917,-32.62751520622377,51.91327013308869,-3.888337776228763,-27.942014991339867,55.35556762999389,54.34661036280503
12,-6.866661537742229,-354.81413340418254,63.017529856828,5.522457618975433,0.8449959314802243,-101.02052284623586,-4.7124915200689905,-9.201486764039192,25.03134091777321,10.621522624542743,-11.09696075350067,4.380440190055305,-17.8860333768322,-14.169596290185861,-6.365169277987471,76.15212868270542,-6.402360248998458,-3.425684769946298,-2.6229079796362442,3.264570718416494,25.456130340117433,-32.051992010693596,52.387163185766994,-3.3673652642943868,-27.899334632633636,54.609574395850345,54.1904775481559
13,-6.885624184668625,-355.3428517481335,63.04432966669104,5.3378325860584654,0.784463333141135,-100.61759371536229,-4.267733839249102,-9.11449325297782,24.559677139738355,10.700330261210034,-11.468810690598346,4.317598276319372,-18.424137481181035,-13.96572600061941,-6.924819515369293,75.45350409880436,-6.760830246445304,-3.6380659352690934,-3.7126666528395615,2.2947247864564417,25.53545921510869,-31.47296056420369,52.8149475417041,-2.8104339330813044,-27.84612450092995,53.67528479728857,54.036981787147404
14,-6.909205725203535,-355.86197825566825,63.06577965648293,5.150307960051172,0.7608781953636651,-100.27965923540073,-3.8285817688678545,-9.020175554818287,24.158960327400994,10.716309867087041,-11.825737867847607,4.2216522759978625,-19.007814589888117,-13.635550850873107,-7.285299051344054,74.58937623781125,-7.147117186699523,-3.8006853812117285,-4.752001290878394,1.3258593892449577,25.61548374278458,-30.871531949948846,53.235973828762624,-2.213537701943056,-27.780574064478028,52.49199584883294,53.855260726158
15,-6.934317717895978,-356.3893439283192,63.09101834664728,4.941735480023708,0.7976084794387804,-99.96283450000632,-3.444533686134371,-8.888265361327402,23.789797512570473,10.735047204764125,-12.198466659534578,4.0988982094237745,-19.64011507785617,-13.182460873010019,-7.509522007394319,73.54730498455116,-7.515348169812246,-3.914473560451182,-5.707537976605399,0.4244692710466713,25.73578090872099,-30.11049525112387,53.556501674805176,-1.389444390233181,-27.679126791527086,50.725202565007834,53.56854701156609
16,-6.960980699566463,-356.9114076973063,63.11255980694411,4.754201056767481,0.8149037074044037,-99.71513894050433,-3.0134526682577776,-8.777538864271975,23.490076727056117,10.691529036831657,-12.536489439945393,3.972057296930108,-20.253574319987912,-12.674137099093207,-7.5836083050026595,72.34914422384922,-7.869088695834603,-3.942369425664431,-6.46390679287323,-0.4730398688737868,25.857067698493807,-29.56155155092356,53.827599707694375,-0.5794437173052189,-27.576321150326336,48.92551496033761,53.36958728975009
17,-6.9889481782269,-357.42784260517743,63.12973878584439,4.578523447937503,0.8126109682192427,-99.51978930740503,-2.569347992447199,-8.665811255418816,23.244961002667264,10.677847125879994,-12.878601083366185,3.859072058849861,-20.819838691186053,-12.140316561185733,-7.576262165651641,70.9798078405305,-8.197528264817723,-3.8458638295284557,-6.9995904225345456,-1.4062687512517864,25.982571097678925,-29.206748932542723,54.06902055529284,0.2524095974872911,-27.47635560912501,47.188931049346635,53.22233420708845
18,-7.016793966759806,-357.95232926284007,63.144857866291716,4.411004693210155,0.7882324848952253,-99.39110583936207,-2.1153264359117605,-8.550518226534738,23.06726337121324,10.71486323449951,-13.231154464083081,3.771299215516033,-21.336214566353323,-11.561755291350664,-7.449530910823832,69.42131971942014,-8.50582887681274,-3.5663353247202334,-7.330632548441999,-2.3634472668226976,26.111920091852227,-29.01352447917615,54.27661484546318,1.0845639147908086,-27.382190636172314,45.57134184655929,53.120970409959575
19,-7.0398989764363735,-358.4713876366704,63.1557831383098,4.250956798098931,0.7551045545514972,-99.32057039229578,-1.6600685758605875,-8.42959846938655,22.950207864503376,10.787991125280563,-13.594108456382216,3.6967759872616224,-21.818564320392436,-10.930802321651061,-7.203575962001801,67.67856374534323,-8.794465531870781,-3.1486600639167435,-7.524240853448247,-3.34166452632189,26.24309766658961,-28.919521274018653,54.46653620606801,1.8985051452517943,-27.292446699717473,44.03914736649994,53.053968544741885
20,-7.059383330563923,-358.9930525856226,63.16044172707858,4.092671346455215,0.7164507301886924,-99.27892906203196,-1.2056707895028045,-8.30285767574106,22.866239514347008,10.883582560813524,-13.96774693454972,3.6201940944196274,-22.255989328206113,-10.294049684149988,-6.936054140668115,65.77305380312485,-9.049244830042975,-2.7025681997949644,-7.6010640204059445,-4.337023385484733,26.377353807466953,-28.92443140026503,54.634530264969946,2.6711632995167096,-27.2094992680097,42.64611162369295,53.0383662578138
21,-7.084549201247385,-359.51003914443226,63.160888260219394,3.945183882142414,0.6599893779068199,-99.23870400011452,-0.7279904740475371,-8.190573537365081,22.787041352553462,10.957388303688756,-14.333464772871725,3.528510657323048,-22.631915964697065,-9.706168410910506,-6.7332655683053435,63.738243777590135,-9.259623971380455,-2.3297393850318753,-7.6770897321677465,-5.341035900046597,26.474270500060147,-28.99315594111008,54.833094650031605,3.2366913882320145,-27.15426880929822,41.68407963266271,53.16099819555375
22,-7.108607890688124,-360.027544037288,63.15350491051963,3.774622597669863,0.6059227976981975,-99.19947973348485,-0.2730176867039098,-8.041947746025421,22.719225410932083,11.082630616496623,-14.737655845634361,3.414399196304881,-22.958824604768022,-9.129941533995682,-6.614957666396052,61.550284553564154,-9.419749155934351,-2.0457769723044534,-7.626605671586314,-6.387524125742851,26.58501772994509,-29.1499269797486,55.019996989115604,3.773364222044167,-27.105514791832242,40.88433140793357,53.334399004340156
23,-7.130120814002545,-360.5461863516597,63.12599159979007,3.646736751732015,0.5359043433727642,-99.16366560798842,0.15816655531895146,-7.920286993488895,22.665706721292185,11.305201761827492,-15.200290027123762,3.2909487316981267,-23.256273623321693,-8.613751085468575,-6.510496056422812,59.277561015872024,-9.580463583755792,-1.7881991142896785,-7.499964521514295,-7.248105218308866,26.662738482697662,-29.333676599375398,55.03119391008456,4.122343881599633,-27.079402683860994,40.4224469640299,53.66111433055144
24,-7.154371359726243,-361.06689035079853,63.10253582918723,3.491109919146972,0.4786597192616134,-99.13725975398484,0.6106633748119223,-7.7832059715223085,22.621958315443113,11.453272002271728,-15.626311191626058,3.1585753838357844,-23.488773395260804,-8.08784109739225,-6.473805059868187,56.80963204933885,-9.65666545489591,-1.5672774636645284,-7.328645964804351,-8.24116913348001,26.754684743893755,-29.56588288318527,55.130194040801086,4.4964118475448664,-27.056320953633684,40.04914431547609,53.968814820566024
25,-7.18156364698563,-361.5831340088931,63.073709987562935,3.347716180164724,0.44984760371321153,-99.104925070719,1.0407570345658774,-7.6579873718924745,22.576957225194192,11.593881600419696,-16.05128321342738,3.019585173050851,-23.68172529548807,-7.60075020182977,-6.510471198214749,54.19909053878973,-9.659645969405833,-1.3784249731059823,-7.1495326843091345,-9.279199026991655,26.856657499109254,-29.835142914373026,55.2428550091278,4.888465400526332,-27.034334069399534,39.7342284767965,54.23871112076233
26,-7.208503376480608,-362.1025554563821,63.05303949721626,3.1492812692787187,0.4784844035465451,-99.0632091434858,1.4509952573716913,-7.487891886366202,22.527562482354757,11.648771318861758,-16.42720996681386,2.8822566196763266,-23.81080369890621,-7.0938356308442,-6.691660992945065,51.32575436904977,-9.542512327336695,-1.2410786352910184,-6.984978362881302,-10.656772754579169,27.02742973392005,-30.264991776133456,55.58304644292732,5.35700482119049,-27.000096499407768,39.469968462515496,54.394977877518784
27,-7.234930704782658,-362.62372910300104,63.013964941579104,3.025588559134178,0.526463754375131,-99.00315150869287,1.8189232660202401,-7.378582206710302,22.46769611873414,11.763463920188283,-16.836197326071627,2.7468627440452096,-23.934648980417943,-6.689181216498602,-6.936818865541701,48.39541942494406,-9.429532728739622,-1.1286834828966152,-6.745971183373513,-11.799528571977923,27.19025343390204,-30.68548655166137,55.659219970062246,5.792118890183797,-26.96620871190759,39.23271628715746,54.6101227372138
28,-7.260206702922494,-363.14336778621976,62.972556146026726,2.9182203639250845,0.5915936547469666,-98.9397104173866,2.1877630833023973,-7.291598024691584,22.40444916614167,11.840031166989638,-17.23111416548682,2.589202066490498,-24.023482514925988,-6.2992533908560375,-7.201783437487228,45.348317591297715,-9.236080373665747,-1.007747038599752,-6.471432328638416,-12.886735734923287,27.349451584631097,-31.10098032415156,55.66502421839522,6.230999188152719,-26.932675175148233,39.02583696524673,54.8050633462258
29,-7.288571916570717,-363.667644792727,62.918668336325005,2.824023570212541,0.6675361505365173,-98.87702540970218,2.5592810320090376,-7.21802733207686,22.340426656386683,11.894838821856185,-17.629263359345558,2.3857299073451923,-24.077033677333066,-5.897643685979573,-7.422765630264211,42.20374975293583,-8.931235462166201,-0.8465101310774068,-6.171668981528669,-13.925881499150627,27.504990171683126,-31.510824176798838,55.62985681578883,6.670103595743713,-26.900539357378907,38.84849151130772,54.954717350933215
30,-7.31685016623924,-364.19376124124256,62.85593923946052,2.7406855552305247,0.7576665105134258,-98.8092469787579,2.9370525349310377,-7.15954592063294,22.268615621278506,11.909210647378288,-18.02701278193398,2.1068339869422896,-24.08828284254189,-5.4948289339322685,-7.61545806535522,38.9142807946835,-8.46999419429211,-0.6493383450065582,-5.845218324896933,-14.922091120395319,27.656788180634006,-31.915633192797998,55.547285390105706,7.11405179360324,-26.871354726848832,38.708585939864776,55.050357397714464
31,-7.348643989480991,-364.72474710790823,62.78723982826948,2.6668513591287475,0.8638272918398379,-98.73753381471255,3.3174275148592702,-7.114056882126633,22.193445092626472,11.884095906146317,-18.417988307538224,1.7713024256147893,-24.062193385455185,-5.097930266777189,-7.7992465642428215,35.486701601365844,-7.884824770094608,-0.4330156110641849,-5.491401041595858,-15.883898854392728,27.80520759705963,-32.31697645534384,55.42201956920846,7.562935562377761,-26.845918751807226,38.60973626544227,55.10203213294797
32,-7.3793109325464075,-365.24986894113147,62.71398004653532,2.5984471447675026,0.9760939398225472,-98.67733857762794,3.6944090945846124,-7.068716608324752,22.13345710223992,11.865893360750631,-18.817318810444405,1.42873114369569,-24.010829680975668,-4.686325616577396,-7.913788048409585,32.00930305780795,-7.255602889624824,-0.19212281592726532,-5.1170128144781035,-16.802454956878226,27.949684406535884,-32.709404047631175,55.28013598095971,8.006517682713735,-26.8236909005033,38.538325502564575,55.11429720301215
33,-7.408049464995254,-365.7820444123665,62.63443034219191,2.5259271633105262,1.0835313332560024,-98.64470067778812,4.064774896897938,-7.015787790994104,22.10592368192817,11.895985773781602,-19.23855016493867,1.129732161517991,-23.943100104006053,-4.244267215395955,-7.899428039338078,28.563496048834924,-6.659296252933889,0.07537336772722159,-4.725560326396322,-17.66356668358718,28.089134594638658,-33.08592805285479,55.142325253222076,8.437726035257624,-26.803471641186288,38.47310266575607,55.09482725428543
34,-7.437244282278407,-366.3181084293957,62.547292223964114,2.4467009384087204,1.1880940945644403,-98.65309363201195,4.42385994459012,-6.9548025219015015,22.126326863500562,11.98425490782959,-19.68784724530714,0.8980854394146901,-23.869458029449063,-3.760296995295928,-7.686554058510867,25.105559459271866,-6.055607860072932,0.2916215472222976,-4.29669526020317,-18.468231290254963,28.222925146943844,-33.445829554209496,55.00791701385816,8.870785800655888,-26.784520442105393,38.40879176954111,55.03005593314624
35,-7.467211083417299,-366.860633204689,62.455791431533825,2.3597110257439455,1.29256774710337,-98.69543643471116,4.775733460452037,-6.885920792813755,22.185894678766427,12.109387025484963,-20.157626925835956,0.7037014477187867,-23.77627483220742,-3.2555447883403787,-7.321160427410522,21.60011817394388,-5.422078811093086,0.46643943988098346,-3.826619298751303,-19.219374032616944,28.35093504902733,-33.79184163489009,54.8675008907306,9.312366759554987,-26.76680877150984,38.34677882844407,54.917550885972986
36,-7.502032580983171,-367.4098105796225,62.3596289243095,2.2730753139744486,1.3902837547288727,-98.75104210632313,5.123068867274562,-6.809454095497674,22.260083159535096,12.278191889338082,-20.649543080811238,0.5168001567632795,-23.622499887183835,-2.7626524265923695,-6.92218806751961,18.09593607767607,-4.833983906045479,0.7399672930263017,-3.35298212489338,-19.911256166408492,28.473324286464997,-34.12511937809137,54.73053851170198,9.74600269260138,-26.749946097648845,38.27361185698934,54.7759967591441
37,-7.541354040953021,-367.9683958721349,62.257860977861704,2.206376624056448,1.4780596312573273,-98.78780322725336,5.48124708784857,-6.744478421720068,22.3097843376159,12.45710826197932,-21.141081584519124,0.3098095568811672,-23.341290569281032,-2.3160078421149644,-6.6147217003206995,14.564995055293533,-4.315836544981241,1.2642472539812724,-2.91319442148205,-20.523540947364978,28.589175844832745,-34.44021086700815,54.58140750463494,10.147775180441531,-26.73358988877163,38.165373869701256,54.637287199038
38,-7.584527474451555,-368.5374659333679,62.143985853845,2.1538131165019183,1.5640153481811379,-98.784048428263,5.822198244964936,-6.67191476324775,22.32052024481817,12.708913905999035,-21.678460311245747,0.07013705840544847,-22.76476825340173,-1.8901553669712257,-6.424046747296357,10.537732991621372,-3.698735527951502,2.079471870068919,-2.556568871369981,-21.073740631221767,28.749930709706458,-34.75475918483521,54.41722049739209,10.488478903721898,-26.712243613127406,38.07670188110422,54.50411285203312
39,-7.630280235926232,-369.1150458566509,61.99223759272253,2.3141896868307534,1.6845743851049624,-98.6398641380954,6.143787261414534,-6.796744711847528,22.164177912951235,12.952744583987599,-22.20707813527724,-0.17001282833087794,-22.46590931444865,-1.7638227332242173,-6.312265829929153,7.290068771484689,-3.687911055007395,3.14248998861226,-2.2686391574098117,-21.35403347371424,28.88030186666202,-34.93618341476737,53.94107911783604,10.688940043088943,-26.696048738965395,37.86103890572258,54.54232236450787
40,-7.674303180801074,-369.70752255171925,61.80504466244768,2.6327151303088705,1.8176115415818819,-98.42312548779107,6.45813305998824,-7.066011459286214,21.906412373824438,13.211109058535369,-22.72878193089972,-0.4050640129948132,-21.7040481273245,-1.7803870729370024,-6.310403769701653,3.122524279708586,-3.064078226200047,4.418730456934319,-2.0020399624542105,-21.465645730577755,28.945007301275332,-35.028174639999435,53.31454899382941,10.794846779189122,-26.689776734534814,37.53259395808072,54.70306738284067
41,-7.722748971751079,-370.30526119979294,61.620701314665226,2.8593416861350147,1.898411985353128,-98.28745284560358,6.7976560634769285,-7.231790697330617,21.7302976592471,13.540667092232717,-23.264055572399336,-0.6443349652533586,-22.04162706693201,-1.816226718172644,-6.3735873880964276,2.170437971118165,-4.085625741580591,5.869373422358116,-1.693304969355827,-21.589737657547687,28.96687899912227,-35.14672594372618,52.891337753234815,10.975731392668905,-26.685947068084882,37.15664705270299,54.76728155340996
42,-7.776484531552563,-370.898413359045,61.43585675097114,3.1458675551183224,1.9961028448253433,-98.09164712374707,7.113125894671475,-7.439402617747548,21.468006801028558,13.881895447670004,-23.782424934062213,-0.8637347347735154,-22.597237508173894,-1.9723264009942052,-6.675059206596041,2.090671590538527,-5.455486801200156,7.829868032206675,-1.4390113609673216,-21.647870510359407,28.98440094577873,-35.23358740914243,52.414396023914875,11.05779976417474,-26.684900207864818,36.75722220411379,54.88111752259414
43,-7.833771344749421,-371.48588913257026,61.24873945762934,3.4796311972167726,2.102196624348472,-97.84000292173407,7.402437176362754,-7.669354412303818,21.13228083097814,14.2706118874376,-24.308595890174477,-1.0736660012222847,-23.20862682595287,-2.2203934534647494,-7.191973546683065,2.445957782794774,-6.991537305109872,10.193202433803014,-1.244941320141347,-21.62266854474828,28.9964721268206,-35.280556119442984,51.9011114337322,11.056315374353098,-26.686569622123834,36.32765142683748,55.03153193677164
44,-7.886021606945119,-372.0741975004168,61.072733713140096,3.770435215962923,2.2008615672193055,-97.59181378073455,7.686633031341641,-7.841115272766237,20.796894780905177,14.683145174125862,-24.787113315022268,-1.289533344266668,-23.69266539517166,-2.4517003076473394,-7.782488629840065,2.864760292712007,-8.258419753360869,12.270175774470157,-1.0693445297305626,-21.545621016449676,29.00460052782377,-35.29885315782262,51.4486516105494,11.038498603850432,-26.689524779111157,35.87373873539842,55.153985442320895
45,-7.94862622391768,-372.661394073492,60.92392460166771,3.8906673509918583,2.2847744318925782,-97.39314958874562,7.830756582399008,-7.765261390901615,20.55577968261901,15.471029070325166,-25.37521408289171,-1.5469732435736665,-23.958565590732977,-2.4531909956050386,-8.239369077549611,3.1733744151153287,-8.923903446004278,12.767543201531124,-0.9001616725876165,-21.326548181198973,29.039241134364126,-35.18255360747617,51.0524641822291,11.070886733313207,-26.696242147076,35.388973144320985,55.15319268562032
46,-7.99438214545148,-373.24812845684386,60.79650084507182,3.8189681908789357,2.307323282466737,-97.40953704721186,8.061200952325732,-7.5602194584767615,20.537667567928963,16.18189833862587,-25.841677068068943,-1.8124008788102812,-23.881187787539552,-2.313504349400911,-8.496020811294269,3.3252599748298417,-8.722447983091232,12.712817862308937,-0.5829299315651681,-21.344874294731536,29.052740932017556,-35.26288555159842,51.12148777663391,11.281983443387883,-26.69348819426758,34.93721766812955,54.986612313048326
47,-8.049770555950031,-373.8069435660673,60.732167034352685,3.5646672405034954,2.294495025642075,-97.48933124532968,8.22002026391269,-7.144467167258488,20.61612846864437,17.13836174161834,-26.370717144840086,-2.0860424296435136,-23.51076736049409,-2.0368197010980187,-8.728543652556608,3.3308910566806453,-7.826794964672855,12.280529904126617,-0.2538894895158741,-21.36991861278273,29.103168906359954,-35.33605907338418,51.38826802162646,11.622696514720918,-26.685616388935117,34.45011332134848,54.64417597098335
48,-8.13101539570674,-374.36626000230405,60.70580952320587,3.2327361117604556,2.268571261016479,-97.64964505813143,8.446726139950753,-6.670375209013605,20.77687641657456,17.94309704189294,-26.710554187491283,-2.383658275740365,-23.322340684499313,-1.6005142827594252,-8.761836822819197,3.990821745492843,-7.010007490800282,10.855133474307186,0.13936097070760667,-21.481466391087928,29.125993042967206,-35.514349256028225,51.846430545069346,11.948354327958773,-26.673190199327827,33.98270211850215,54.289628305803795
49,-8.199367956394408,-374.9587097924772,60.65554098368633,2.696737657858102,2.199988797617258,-97.88218311178721,8.5555452032308,-5.9130182755089225,21.08144044352887,19.211755002040043,-27.219877070308662,-2.731653096767836,-23.682044134457946,-0.9743180264481939,-8.7055093435646,6.040373626091536,-7.021935461524642,9.289273720173664,0.5739917662526253,-21.694665885382506,29.1917123274152,-35.77750118272539,52.58725897482519,12.495067863747913,-26.644151093694934,33.44301807411493,53.68260496388811
50,-8.265952404899458,-375.5740782838222,60.6146545993236,2.07546860911534,2.14783570500284,-98.08303296568458,8.638902076543703,-5.045530558511251,21.389647581316627,20.534730384650008,-27.65846766757835,-3.108577372392929,-23.967487085272705,-0.22444801422738786,-8.648606536275391,7.779965883301827,-6.917594076897066,7.391236789049076,1.1428482142665235,-21.951473351401823,29.37749374527983,-36.28195593667046,53.291041938756614,13.128533702734792,-26.567957540285647,32.67344920271118,53.03267759161469
51,-8.353706071865641,-376.18231439779333,60.611968913754666,1.3643863918703665,2.0907591718789265,-98.3051561387377,8.721991382680338,-4.076160849787402,21.746878861747167,21.898188952313195,-28.024638853586477,-3.5108687822826443,-23.6399769118463,0.7228665718399299,-8.544844022434132,8.054539501948813,-5.860480036968681,5.0475748282564386,1.7898696318966376,-22.202254044881254,29.599534282136975,-36.868240601058226,54.04926206472622,13.797216025565868,-26.453528007349192,31.8006175188153,52.346210835361994
52,-8.475224643649593,-376.7865701808449,60.638472117833295,0.6734857850096259,2.028018948046713,-98.47876300169455,8.787671744431577,-3.093014541104183,22.050865316629817,23.33153746761998,-28.286334502619184,-3.928121106103984,-23.689678989081465,1.5774509496906957,-8.377758423523396,9.283058966857602,-5.308304041790624,2.754136985118776,2.3156663362903256,-22.39822122155617,29.728267923562534,-37.33114625908351,54.91284398059664,14.398244812887615,-26.349026963134783,30.98740203695162,51.6811523415084
53,-8.602902619474163,-377.41111584349363,60.65770184088982,0.10447563955035402,1.9867888174018662,-98.5230901019175,8.7903757845883,-2.172583624228407,22.189782977773913,24.869858693160722,-28.416526488962596,-4.351223923523948,-24.12392269188091,2.201865137261847,-8.135651761025748,11.398553762853295,-5.240510891414018,1.005747406959109,2.7000056445949223,-22.47136713716194,29.753831655132387,-37.654369993941096,55.733998314230476,14.914943545346482,-26.266838875891636,30.134776771644542,51.093345756432356
54,-8.727566162075387,-378.0588592915688,60.66190893857294,-0.3593837685176437,1.9862521504608643,-98.396897456646,8.721095125941378,-1.2897534909268829,22.129433876988784,26.504092391525788,-28.456103686902843,-4.787111614209539,-24.452234395147354,2.6728037024903193,-7.682737956423757,13.12138437476099,-4.7630251858899975,-0.02613275889954103,2.9455178739577743,-22.370334047433936,29.74224346242243,-37.841757888825796,56.40650069349036,15.388217403588932,-26.186767213868972,29.14386373741842,50.56294272651229
55,-8.849090849777676,-378.72874114574347,60.66226135027159,-0.7855005981449166,2.0116407518463832,-98.15957743215402,8.594416391281687,-0.3928499329664219,21.946360046083765,28.23379632530554,-28.410508970726056,-5.243427357827757,-24.662737473783515,3.0829978133130513,-7.062801331199989,14.500038987405791,-3.939108525269692,-0.6227004651341521,3.0955463415262283,-22.147891208107524,29.716736331008555,-37.94337402693241,57.01422274623888,15.859526768261425,-26.102832445316007,28.046946948797633,50.037952898126605
